# NPC 頭上表示名 対応表（tools/jp_npc_names.py の Source of Truth）
#
# 生成: tools/jp_npc_names.py inventory --out docs/jp-npc-names.tsv
# 適用: tools/jp_npc_names.py apply --map docs/jp-npc-names.tsv [--dry-run]
# 検査: tools/jp_npc_names.py check --map docs/jp-npc-names.tsv
#
# 人間が編集するのは `apply_jp` 列だけ。**可視部分の日本語だけ**を書く
# （`#suffix` と `::exname` はツールが上流ヘッダから機械的に引き継ぐ）。
# 空欄の行は変更されない。`::` `#` タブ・制御文字は使用不可、CP932 で
# 表せない文字も不可、`#suffix` 込みの CP932 バイト長は 50 以内（NPC_NAME_LENGTH）。
#
# 列の意味:
#   file/line          翻訳版ファイルとヘッダ行（1 始まり）
#   kind               script / duplicate / shop / warp / function
#   upstream_name      上流ファイルの同じヘッダのフル名（`-` = 追加のみで上流なし）
#   current_name       現在の翻訳版のフル名
#   display/hidden/exname  現在名の分解（display = `::` の前、hidden = `#` の後、exname = `::` の後）
#   visible            頭上に名前が出るか（no = 浮動 `-` / function / warp /
#                      sprite -1・45・111・139 / 表示名が `#` 始まり）
#                      shop 系（道具屋・武器屋など）は本文が無いだけで頭上名は出るので yes
#   speaker_tags       本文の `mes "[…]"` を出現順・重複除去で `|` 区切り
#   first_tag          その先頭（`[?]` 等と文字列連結のタグは除外）
#   dup_source         duplicate(...) の参照元 exname
#   dup_source_file    参照元 NPC を定義しているファイル（翻訳版 or 上流）
#   refs_exname        exname を参照している箇所数（Pre-RE 実ロード構成での全文走査）
#   refs_exname_at     その例（最大 3 件）
#   refs_display_text  可視表示名が他ファイルの文字列リテラルに出る箇所数（参考情報）
#   refs_display_at    その例（最大 3 件）
#   strnpcinfo_use     実行される本文の strnpcinfo 使用（例 `1:cmp` `1:tag` `2:arg`）
#   category           A=上流に `::` あり / B=`::` を足せば安全 / C=要個別判断 / D=対象外
#                      （shop 系は本文が無いので speaker_tags / first_tag は空になる）
#   proposed_jp        自動提案（話者タグ・用語集から。ベストエフォート）
#   apply_jp           ★人間が確定した日本語（可視部分のみ）
#   note               判断理由・注意
file	line	kind	upstream_name	current_name	display	hidden	exname	visible	speaker_tags	first_tag	dup_source	dup_source_file	refs_exname	refs_exname_at	refs_display_text	refs_display_at	strnpcinfo_use	category	proposed_jp	apply_jp	note
npc/custom/jp/merchants/shops.txt	205	shop	Trader#moc2	商人#moc2::Trader#moc2	商人#moc2	#moc2	Trader#moc2	yes					0		0			B	商人	商人	`::Trader#moc2` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	206	shop	Trader#moc3	商人#moc3::Trader#moc3	商人#moc3	#moc3	Trader#moc3	yes					0		0			B	商人	商人	`::Trader#moc3` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	207	shop	Trader#moc4	商人#moc4::Trader#moc4	商人#moc4	#moc4	Trader#moc4	yes					0		0			B	商人	商人	`::Trader#moc4` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	208	shop	Butcher#moc	肉屋#moc::Butcher#moc	肉屋#moc	#moc	Butcher#moc	yes					0		0			B	肉屋	肉屋	`::Butcher#moc` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	209	shop	Trader#moc5	商人#moc5::Trader#moc5	商人#moc5	#moc5	Trader#moc5	yes					0		0			B	商人	商人	`::Trader#moc5` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	210	shop	Weapon Dealer#moc1	武器商人#moc1::Weapon Dealer#moc1	武器商人#moc1	#moc1	Weapon Dealer#moc1	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#moc1` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	211	shop	Armor Dealer#moc	防具商人#moc::Armor Dealer#moc	防具商人#moc	#moc	Armor Dealer#moc	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#moc` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	212	shop	Weapon Dealer#moc2	武器商人#moc2::Weapon Dealer#moc2	武器商人#moc2	#moc2	Weapon Dealer#moc2	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#moc2` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	217	shop	Tool Dealer#mosk	道具商人#mosk::Tool Dealer#mosk	道具商人#mosk	#mosk	Tool Dealer#mosk	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#mosk` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	218	shop	Weapon Dealer#mosk	武器商人#mosk::Weapon Dealer#mosk	武器商人#mosk	#mosk	Weapon Dealer#mosk	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#mosk` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	219	shop	Armor Dealer#mosk	防具商人#mosk::Armor Dealer#mosk	防具商人#mosk	#mosk	Armor Dealer#mosk	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#mosk` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	220	shop	Fruit Gardener#mosk	果物売り#mosk::Fruit Gardener#mosk	果物売り#mosk	#mosk	Fruit Gardener#mosk	yes					0		0			B	果物売り	果物売り	`::Fruit Gardener#mosk` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	221	shop	Vendor from Milk Ranch#m	牧場の牛乳商人#m::Vendor from Milk Ranch#m	牧場の牛乳商人#m	#m	Vendor from Milk Ranch#m	yes					0		0			B	牧場の牛乳商人	牧場の牛乳商人	`::Vendor from Milk Ranch#m` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	226	shop	Axe Dealer#nif	斧商人#nif::Axe Dealer#nif	斧商人#nif	#nif	Axe Dealer#nif	yes					0		0			B	斧商人	斧商人	`::Axe Dealer#nif` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	227	shop	Armor Dealer#nif	防具商人#nif::Armor Dealer#nif	防具商人#nif	#nif	Armor Dealer#nif	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#nif` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	228	shop	Tool Dealer#nif	道具商人#nif::Tool Dealer#nif	道具商人#nif	#nif	Tool Dealer#nif	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#nif` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	233	shop	Weapon Dealer#pay	武器商人#pay::Weapon Dealer#pay	武器商人#pay	#pay	Weapon Dealer#pay	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#pay` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	234	shop	Weapon Dealer#pay2	武器商人#pay2::Weapon Dealer#pay2	武器商人#pay2	#pay2	Weapon Dealer#pay2	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#pay2` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	235	shop	Armor Dealer#pay	防具商人#pay::Armor Dealer#pay	防具商人#pay	#pay	Armor Dealer#pay	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#pay` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	236	shop	Tool Dealer#pay	道具商人#pay::Tool Dealer#pay	道具商人#pay	#pay	Tool Dealer#pay	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#pay` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	237	shop	Tool Dealer#pay2	道具商人#pay2::Tool Dealer#pay2	道具商人#pay2	#pay2	Tool Dealer#pay2	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#pay2` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	238	shop	Tool Dealer#pay3	道具商人#pay3::Tool Dealer#pay3	道具商人#pay3	#pay3	Tool Dealer#pay3	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#pay3` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	243	shop	Vendor from Milk Ranch#p	牧場の牛乳商人#p::Vendor from Milk Ranch#p	牧場の牛乳商人#p	#p	Vendor from Milk Ranch#p	yes					0		0			B	牧場の牛乳商人	牧場の牛乳商人	`::Vendor from Milk Ranch#p` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	244	shop	Fruit Gardener#prt	果物売り#prt::Fruit Gardener#prt	果物売り#prt	#prt	Fruit Gardener#prt	yes					0		0			B	果物売り	果物売り	`::Fruit Gardener#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	245	shop	Butcher#prt	肉屋#prt::Butcher#prt	肉屋#prt	#prt	Butcher#prt	yes					0		0			B	肉屋	肉屋	`::Butcher#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	246	shop	Flower Girl#prt	花売り娘#prt::Flower Girl#prt	花売り娘#prt	#prt	Flower Girl#prt	yes					0		0			B	花売り娘	花売り娘	`::Flower Girl#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	247	shop	Flower Lady#prt	花売り女性#prt::Flower Lady#prt	花売り女性#prt	#prt	Flower Lady#prt	yes					0		0			B	花売り女性	花売り女性	`::Flower Lady#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	248	shop	Gift Merchant#prt	プレゼント商人#prt::Gift Merchant#prt	プレゼント商人#prt	#prt	Gift Merchant#prt	yes					0		0			B	プレゼント商人	プレゼント商人	`::Gift Merchant#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	249	shop	Doll Supplier#prt	人形商人#prt::Doll Supplier#prt	人形商人#prt	#prt	Doll Supplier#prt	yes					0		0			B	人形商人	人形商人	`::Doll Supplier#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	250	shop	Vegetable Gardener#prt	野菜売り#prt::Vegetable Gardener#prt	野菜売り#prt	#prt	Vegetable Gardener#prt	yes					0		0			B	野菜売り	野菜売り	`::Vegetable Gardener#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	251	shop	Nun#prt	シスター#prt::Nun#prt	シスター#prt	#prt	Nun#prt	yes					0		13	npc/custom/jp/quests/first_class/tu_acolyte.txt:63 npc/custom/jp/quests/first_class/tu_acolyte.txt:67 npc/custom/jp/quests/first_class/tu_acolyte.txt:73 ...(+10)		B	シスター	シスター	`::Nun#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	252	shop	Tool Dealer#prt	道具商人#prt::Tool Dealer#prt	道具商人#prt	#prt	Tool Dealer#prt	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	253	shop	Wedding Shop Dealer#prt	結婚用品商人#prt::Wedding Shop Dealer#prt	結婚用品商人#prt	#prt	Wedding Shop Dealer#prt	yes					0		0			B	結婚用品商人	結婚用品商人	`::Wedding Shop Dealer#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	254	shop	Tool Dealer#prt1	道具商人#prt1::Tool Dealer#prt1	道具商人#prt1	#prt1	Tool Dealer#prt1	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#prt1` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	255	shop	Weapon Dealer#prt	武器商人#prt::Weapon Dealer#prt	武器商人#prt	#prt	Weapon Dealer#prt	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	256	shop	Armor Dealer#prt	防具商人#prt::Armor Dealer#prt	防具商人#prt	#prt	Armor Dealer#prt	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#prt` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	257	shop	Weapon Dealer#prt2	武器商人#prt2::Weapon Dealer#prt2	武器商人#prt2	#prt2	Weapon Dealer#prt2	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#prt2` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	258	shop	Weapon Dealer#prt3	武器商人#prt3::Weapon Dealer#prt3	武器商人#prt3	#prt3	Weapon Dealer#prt3	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#prt3` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	259	shop	Weapon Dealer#prt4	武器商人#prt4::Weapon Dealer#prt4	武器商人#prt4	#prt4	Weapon Dealer#prt4	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#prt4` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	264	shop	Armor Dealer#ra	防具商人#ra::Armor Dealer#ra	防具商人#ra	#ra	Armor Dealer#ra	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#ra` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	265	shop	Tool Dealer#ra	道具商人#ra::Tool Dealer#ra	道具商人#ra	#ra	Tool Dealer#ra	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#ra` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	266	shop	Weapon Dealer#ra	武器商人#ra::Weapon Dealer#ra	武器商人#ra	#ra	Weapon Dealer#ra	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#ra` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	267	shop	Fruit Gardener#ra	果物売り#ra::Fruit Gardener#ra	果物売り#ra	#ra	Fruit Gardener#ra	yes					0		0			B	果物売り	果物売り	`::Fruit Gardener#ra` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	268	shop	Vegetable Gardener#ra	野菜売り#ra::Vegetable Gardener#ra	野菜売り#ra	#ra	Vegetable Gardener#ra	yes					0		0			B	野菜売り	野菜売り	`::Vegetable Gardener#ra` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	273	shop	Tool Dealer#tu	道具商人#tu::Tool Dealer#tu	道具商人#tu	#tu	Tool Dealer#tu	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#tu` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	278	shop	Tool Dealer#um	道具商人#um::Tool Dealer#um	道具商人#um	#um	Tool Dealer#um	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#um` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	279	shop	Weapon Dealer#um	武器商人#um::Weapon Dealer#um	武器商人#um	#um	Weapon Dealer#um	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#um` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	284	shop	Weapon Dealer#ve	武器商人#ve::Weapon Dealer#ve	武器商人#ve	#ve	Weapon Dealer#ve	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#ve` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	285	shop	Weapon Dealer#ve2	武器商人#ve2::Weapon Dealer#ve2	武器商人#ve2	#ve2	Weapon Dealer#ve2	yes					0		5	npc/custom/jp/quests/first_class/tu_acolyte.txt:1280 npc/custom/jp/quests/first_class/tu_acolyte.txt:1284 npc/custom/jp/jobs/2-1/blacksmith.txt:458 ...(+2)		B	武器商人	武器商人	`::Weapon Dealer#ve2` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	286	shop	Armor Dealer#ve	防具商人#ve::Armor Dealer#ve	防具商人#ve	#ve	Armor Dealer#ve	yes					0		2	npc/custom/jp/pre-re/guides/guides_gonryun.txt:29 npc/custom/jp/pre-re/guides/guides_gonryun.txt:55		B	防具商人	防具商人	`::Armor Dealer#ve` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	287	shop	Tool Dealer#ve	道具商人#ve::Tool Dealer#ve	道具商人#ve	#ve	Tool Dealer#ve	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#ve` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	288	shop	Fruit Gardener#ve	果物売り#ve::Fruit Gardener#ve	果物売り#ve	#ve	Fruit Gardener#ve	yes					0		0			B	果物売り	果物売り	`::Fruit Gardener#ve` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	289	shop	Magical Item Seller#ve	魔法アイテム商人#ve::Magical Item Seller#ve	魔法アイテム商人#ve	#ve	Magical Item Seller#ve	yes					0		0			B	魔法アイテム商人	魔法アイテム商人	`::Magical Item Seller#ve` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	294	shop	Chef Assistant#alde	見習いシェフ#alde::Chef Assistant#alde	見習いシェフ#alde	#alde	Chef Assistant#alde	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#alde` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	295	shop	Chef Assistant#cmd	見習いシェフ#cmd::Chef Assistant#cmd	見習いシェフ#cmd	#cmd	Chef Assistant#cmd	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#cmd` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	296	shop	Chef Assistant#um	見習いシェフ#um::Chef Assistant#um	見習いシェフ#um	#um	Chef Assistant#um	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#um` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	297	shop	Chef Assistant#yuno	見習いシェフ#yuno::Chef Assistant#yuno	見習いシェフ#yuno	#yuno	Chef Assistant#yuno	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#yuno` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	298	shop	Chef Assistant#ein	見習いシェフ#ein::Chef Assistant#ein	見習いシェフ#ein	#ein	Chef Assistant#ein	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#ein` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	299	shop	Chef Assistant#lhz	見習いシェフ#lhz::Chef Assistant#lhz	見習いシェフ#lhz	#lhz	Chef Assistant#lhz	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#lhz` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	300	shop	Chef Assistant#ama	見習いシェフ#ama::Chef Assistant#ama	見習いシェフ#ama	#ama	Chef Assistant#ama	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#ama` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	301	shop	Chef Assistant#lou	見習いシェフ#lou::Chef Assistant#lou	見習いシェフ#lou	#lou	Chef Assistant#lou	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#lou` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	302	shop	Chef Assistant#gon	見習いシェフ#gon::Chef Assistant#gon	見習いシェフ#gon	#gon	Chef Assistant#gon	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#gon` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	303	shop	Chef Assistant#ayo	見習いシェフ#ayo::Chef Assistant#ayo	見習いシェフ#ayo	#ayo	Chef Assistant#ayo	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#ayo` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	304	shop	Chef Assistant#xmas	見習いシェフ#xmas::Chef Assistant#xmas	見習いシェフ#xmas	#xmas	Chef Assistant#xmas	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#xmas` を足して exname を保全する
npc/custom/jp/merchants/shops.txt	305	shop	Chef Assistant#nif	見習いシェフ#nif::Chef Assistant#nif	見習いシェフ#nif	#nif	Chef Assistant#nif	yes					0		0			B	見習いシェフ	見習いシェフ	`::Chef Assistant#nif` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	22	shop	Trading Merchant#alb	貿易商人#alb::Trading Merchant#alb	貿易商人#alb	#alb	Trading Merchant#alb	yes					0		0			B	貿易商人	貿易商人	`::Trading Merchant#alb` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	27	shop	Material Seller#alche	素材売り#alche::Material Seller#alche	素材売り#alche	#alche	Material Seller#alche	yes					0		0			B	素材売り	素材売り	`::Material Seller#alche` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	32	shop	Johnny Waiker	ジョニー・ワイカー::Johnny Waiker	ジョニー・ワイカー		Johnny Waiker	yes					0		0			B	ジョニー・ワイカー	ジョニー・ワイカー	`::Johnny Waiker` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	37	shop	Butcher#iz	肉屋#iz::Butcher#iz	肉屋#iz	#iz	Butcher#iz	yes					0		0			B	肉屋	肉屋	`::Butcher#iz` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	38	shop	Fruit Gardener#iz	果物売り#iz::Fruit Gardener#iz	果物売り#iz	#iz	Fruit Gardener#iz	yes					0		0			B	果物売り	果物売り	`::Fruit Gardener#iz` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	39	shop	Vendor from Milk Ranch#i	牧場の牛乳商人#i::Vendor from Milk Ranch#i	牧場の牛乳商人#i	#i	Vendor from Milk Ranch#i	yes					0		0			B	牧場の牛乳商人	牧場の牛乳商人	`::Vendor from Milk Ranch#i` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	40	shop	Tool Dealer#iz	道具商人#iz::Tool Dealer#iz	道具商人#iz	#iz	Tool Dealer#iz	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#iz` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	41	shop	Trading Merchant#iz	貿易商人#iz::Trading Merchant#iz	貿易商人#iz	#iz	Trading Merchant#iz	yes					0		0			B	貿易商人	貿易商人	`::Trading Merchant#iz` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	46	shop	Jeweler#lhz	宝石商#lhz::Jeweler#lhz	宝石商#lhz	#lhz	Jeweler#lhz	yes					0		10	npc/custom/jp/merchants/gemstone.txt:27 npc/custom/jp/merchants/gemstone.txt:45 npc/custom/jp/merchants/gemstone.txt:56 ...(+7)		B	宝石商	宝石商	`::Jeweler#lhz` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	51	shop	Tool Dealer#moc1	道具商人#moc1::Tool Dealer#moc1	道具商人#moc1	#moc1	Tool Dealer#moc1	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#moc1` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	52	shop	Tool Dealer#moc2	道具商人#moc2::Tool Dealer#moc2	道具商人#moc2	#moc2	Tool Dealer#moc2	yes					0		5	npc/custom/jp/other/bulletin_boards.txt:181 npc/custom/jp/jobs/2-1/blacksmith.txt:392 npc/custom/jp/jobs/2-2/sage.txt:880 ...(+2)		B	道具商人	道具商人	`::Tool Dealer#moc2` を足して exname を保全する
npc/custom/jp/pre-re/merchants/shops.txt	53	shop	Jeweler#moc1	宝石商#moc1::Jeweler#moc1	宝石商#moc1	#moc1	Jeweler#moc1	yes					0		10	npc/custom/jp/merchants/gemstone.txt:27 npc/custom/jp/merchants/gemstone.txt:45 npc/custom/jp/merchants/gemstone.txt:56 ...(+7)		B	宝石商	宝石商	`::Jeweler#moc1` を足して exname を保全する
